ANU,YYZ
ATL,JFK
ATL,LGA
ATL,YYZ
AUA,YYZ
AZS,YYZ
BDA,YYZ
BGI,YYZ
CCC,YYZ
CUN,YEG
CUN,YHZ
CUN,YUL
CUN,YVR
CUN,YYC
CUN,YYZ
CVG,YYZ
DFW,YUL
DFW,YVR
DFW,YYC
DFW,YYZ
DTW,YYZ
FLL,YUL
FLL,YYZ
GCM,YYZ
HNL,YVR
JFK,YUL
JFK,YYC
JFK,HAM
KIN,YYZ
KOA,YVR
LAS,YEG
LAS,YQR
LAS,YUL
LAS,YVR
LAS,YWG
LAS,YXE
LAS,YYC
LAS,YYJ
LAS,YYZ
LAX,HAM
LAX,YVR
LAX,YYC
LAX,YYZ
LGA,ATL
LGA,MSY
LGA,YHZ
LGA,YUL
LGA,YYZ
HAM,YVR
LIR,YYZ
MBJ,YHZ
MBJ,YYZ
MCO,YHZ
MCO,YQM
MCO,YYC
MCO,YYT
MCO,YYZ
CDG,MSY
MIA,YUL
MIA,YYZ
MSP,YUL
MSP,YYZ
MSY,LGA
MSY,MIA
MYR,YYZ
HAM,YYZ
OGG,YVR
ORD,YUL
ORD,YVR
ORD,YYC
ORD,YYZ
PHX,YEG
PHX,YYC
PLS,YYZ
POP,YYZ
POS,YYZ
PSP,YEG
PSP,YVR
PSP,YYC
PUJ,YHZ
HAM,YUL
PUJ,YYZ
PVR,YEG
PVR,YVR
PVR,YYC
RSW,YYZ
SAN,YYC
SFO,YVR
SFO,YYC
SJD,YVR
SJD,YYC
SJU,YYZ
SNA,YVR
SNU,YYZ
SXM,YYZ
TPA,YYZ
UVF,YYZ
HAM,YYZ
YBR,YYC
YCD,YYC
YDF,YYZ
YEG,CUN
HAV,YEG
YEG,LAX
YEG,PHX
YEG,PSP
YEG,PVR
CDG,YHM
YEG,YLW
YEG,YMM
YEG,YOW
YEG,YQQ
YEG,YQR
YEG,YQU
HAM,YUL
YEG,YVR
YEG,YWG
YEG,YXE
YEG,YXX
YEG,YYC
YEG,YYJ
YEG,YYZ
YEG,YZF
YHM,YEG
YHM,YHZ
YHM,YQM
YHM,YYC
YHZ,CUN
YHZ,LGA
HAM,MBJ
YHZ,MCO
YHZ,PUJ
YHZ,YHM
YHZ,YOW
YHZ,YYC
YHZ,YYT
YHZ,YYZ
YKA,YYC
YKF,YYC
YLW,YEG
YLW,YVR
YLW,YYC
YLW,YYJ
YLW,YYZ
YMM,YEG
YMM,YYC
YMM,YYZ
YOW,YEG
YOW,YHZ
HAM,YWG
YOW,YYC
YOW,YYT
YOW,YYZ
YQB,YYZ
YQG,YYC
YQM,MCO
YQM,YHM
YQM,YYZ
YQQ,YEG
YQQ,YYC
YQR,LAS
YQR,YEG
YQR,YVR
HAM,YWG
YQR,YYC
YQR,YYZ
YQT,YWG
YQT,YYZ
YQU,YEG
YQU,YYC
YUL,CUN
YUL,DFW
YUL,FLL
YUL,JFK
YUL,LAS
CDG,LGA
YUL,MIA
YUL,HAM
YUL,ORD
YUL,PUJ
YUL,YEG
YUL,YVR
YUL,YWG
YUL,YYC
YUL,YYZ
YVR,CUN
YVR,DFW
YVR,HNL
YVR,KOA
YVR,HAM
YVR,LAX
YVR,LIH
HAV,LIH
HAV,LAX
HAV,KOA
KOA,HAV
YVR,HAV
HAV,PUJ
HAV,YYC
HAV,YQU
HAV,CUN
CUN,HAV
HAV,YXS
YXS,HAV
YYC,HAV
YQG,HAV
HAV,BER
BER,HAV
BER,YYZ
YYZ,HAV
HAV,YYZ
BER,LIH
BER,YWG
BER,YXX
YXX,BER
BER,JFK
JFK,BER
BER,DFW
DFW,BER
LAS,BER
CUN,BER
BER,YUL
YCD,BER
BER,YCD
YXE,YVR
YXE,YWG
YXE,YYC
YXE,YYZ
YXJ,YVR
YXJ,YYC
YXS,YVR
YXS,YYC
YXT,YVR
YXU,YWG
YXU,YYC
YXX,DME
HAM,YYC
YYC,CUN
YYC,DFW
HAM,JFK
YYC,LAS
YYC,LAX
YYC,HAM
YYC,ORD
YYC,HAM
YYC,PSP
YYC,PVR
CDG,SAN
YYC,SFO
YYC,SJD
YYC,YBR
YYC,YCD
YYC,YEG
YYC,YHM
YYC,YHZ
YYC,YKA
YYC,YKF
YYC,YLW
YYC,YMM
YYC,YOW
YYC,YQG
YYC,YQQ
YYC,YQR
YYC,YQU
YYC,YUL
YYC,YVR
YYC,YWG
YYC,YXE
YYC,YXJ
YYC,YXS
YYC,YXU
YYC,YXX
YYC,YYJ
YYC,YYZ
YYG,YYZ
YYJ,LAS
YYJ,YEG
YYJ,YLW
YYJ,YVR
YYJ,YYC
YYJ,YYZ
YYT,MCO
YYT,YHZ
YYT,YOW
YYT,YYZ
YYZ,ANU
YYZ,ATL
YYZ,AUA
YYZ,AZS
YYZ,BDA
YYZ,BGI
YYZ,CCC
YYZ,CUN
YYZ,CVG
CVG,BER
YYZ,DTW
YYZ,FLL
YYZ,GCM
CDG,JFK
YYZ,KIN
YYZ,LAS
YYZ,LAX
YYZ,LGA
HAV,LIR
YYZ,MBJ
YYZ,MCO
YYZ,MIA
YYZ,MSP
YYZ,MYR
YYZ,NAS
YYZ,ORD
YYZ,PLS
YYZ,POP
YYZ,POS
YYZ,PUJ
YYZ,RSW
YYZ,SJU
YYZ,SNU
YYZ,SXM
YYZ,TPA
YYZ,UVF
YYZ,VRA
YYZ,YDF
YYZ,YEG
YYZ,YHZ
YYZ,YLW
YYZ,YMM
YYZ,YOW
YYZ,YQB
YYZ,YQM
YYZ,YQR
YYZ,YQT
YYZ,YUL
YYZ,YVR
YYZ,YWG
YYZ,YXE
YYZ,YYC
YYZ,YYG
YYZ,YYJ
YYZ,YYT
YZF,YEG
YVR,OGG
YVR,ORD
YVR,PSP
YVR,PVR
YVR,SFO
YVR,SJD
YVR,SNA
YVR,YEG
YVR,YLW
YVR,YQR
YVR,YUL
YVR,YWG
YVR,YXE
YVR,YXJ
YVR,YXS
YVR,YXT
YVR,YYC
YVR,YYJ
YVR,YYZ
YWG,LAS
YWG,YEG
YWG,YOW
YWG,YQR
YWG,YQT
YWG,YUL
YWG,YVR
YWG,YXE
YWG,YXU
YWG,YYC
YWG,YYZ
YXE,LAS
YXE,YEG
DME,YEG
DME,YYC
DME,YWG
DME,YQT
DME,HAV
DME,BER
BER,DME
YYC,DME
LAS,DME
LAX,DME
YVR,DME
YOW,DME
DME,YOW
HAM,DME
HAM,BER
HAM,LAX
LAX,HAM
BER,HAM
HAV,HAM
CDG,HAM
CDG,LAS
CDG,LAX
CDG,HAV
CDG,YYC
CDG,YUL
CDG,YXE
YXE,CDG
LAS,CDG
HAV,CDG
BER,CDG
YWG,CDG
YXU,CDG
CDG,POP
POP,CDG
AUA,CDG
CDG,AUA
CDG,ANU
BER,ANU
ANU,BER
HAV,ANU
ANU,HAV
